,,,,Submit new DC Emoji here!,,,,,,
,Emoji name,,ID#,"Don't edit, add digital ID to column C",UUID,,,,,
\uD83C\uDFA6,cinema,🎦,409721,,http://digitalcollections.nypl.org/items/510d47da-930b-a3d9-e040-e00a18064a99,,,,,
\uD83C\uDFA7,headphone,,1643310,,http://digitalcollections.nypl.org/items/510d47e4-7be3-a3d9-e040-e00a18064a99,,,,,
\ud83c\udfa8,artistpalette,🎨,ps_prn_cd23_337,,http://digitalcollections.nypl.org/items/8f4a4f7b-fc8d-6b2c-e040-e00a180672e1,,,,,
\ud83c\udfa9,tophat,🎩,824249,,http://digitalcollections.nypl.org/items/510d47e1-22ac-a3d9-e040-e00a18064a99,,,,,
\ud83c\udfaa,circustent,🎪,3993081,,http://digitalcollections.nypl.org/items/b7ece31d-7f99-8808-e040-e00a18063f2c,,,,,
\uD83C\uDFAB,ticket,🎫,M_1221581,,http://digitalcollections.nypl.org/items/510d47df-75f2-a3d9-e040-e00a18064a99,,,,,
\uD83C\uDFAC,clapperboard,🎬,1642130,,http://digitalcollections.nypl.org/items/510d47e4-786e-a3d9-e040-e00a18064a99,,,,,
\ud83c\udfad,performingarts,🎭,1623530,,http://digitalcollections.nypl.org/items/510d47e4-1a23-a3d9-e040-e00a18064a99,,,,,
\uD83C\uDFAE,videogame,🎮,709393F,,http://digitalcollections.nypl.org/items/510d47dc-ea03-a3d9-e040-e00a18064a99,,,,,
\uD83C\uDFAF,directhit,🎯,1605926,,http://digitalcollections.nypl.org/items/510d47e3-afa1-a3d9-e040-e00a18064a99,,,,,
\ud83c\udfb1,billiards,🎱,1205690,,http://digitalcollections.nypl.org/items/510d47de-7680-a3d9-e040-e00a18064a99,,,,,
\uD83C\uDFB2,gamedie,🎲,812882,,http://digitalcollections.nypl.org/items/510d47e2-ee71-a3d9-e040-e00a18064a99,,,,,
\ud83c\udfb3,bowling,🎳,464459,,http://digitalcollections.nypl.org/items/510d47d9-4d88-a3d9-e040-e00a18064a99,,,,,
\ud83c\udfb4,flowerplayingcards,🎴,1132310,,http://digitalcollections.nypl.org/items/510d47da-bed4-a3d9-e040-e00a18064a99,http://digitalcollections.nypl.org/items/510d47dd-b455-a3d9-e040-e00a18064a99,,,,
\ud83c\udfb7,saxophone,🎷,1952248,,http://digitalcollections.nypl.org/items/8be85efd-01c9-2a4b-e040-e00a18065153,,,,,
\ud83c\udfb8,guitar,🎸,832057,,http://digitalcollections.nypl.org/items/510d47e3-3a3f-a3d9-e040-e00a18064a99,,,,,
\uD83C\uDFB9,musicalkeyboard,🎹,51788,,http://digitalcollections.nypl.org/items/510d47d9-3cad-a3d9-e040-e00a18064a99,,,,,
\ud83c\udfba,trumpet,🎺,1693580,,http://digitalcollections.nypl.org/items/6284748f-2319-3fb4-e040-e00a180647d6,,,,,
\ud83c\udfbb,violin,🎻,1519635,,http://digitalcollections.nypl.org/items/510d47e2-df18-a3d9-e040-e00a18064a99,,,,,
\ud83c\udfbc,musicalscore,🎼,1165707,,http://digitalcollections.nypl.org/items/510d47de-1848-a3d9-e040-e00a18064a99,,,,,
\uD83C\uDFBE,tennisracquetandball,🎾,1802887,,http://digitalcollections.nypl.org/items/782f625e-0539-87c4-e040-e00a18061872,,,,,
\uD83C\uDFBF,skiandskiboot,🎿,1672161,,http://digitalcollections.nypl.org/items/5e66b3e8-e288-d471-e040-e00a180654d7,,,,,
\ud83c\udfc0,basketballandhoop,🏀,1683047,,http://digitalcollections.nypl.org/items/5e66b3e9-2840-d471-e040-e00a180654d7,,,,,
\ud83c\udfc1,chequeredflag,🏁,1683215,,http://digitalcollections.nypl.org/items/5e66b3e8-af71-d471-e040-e00a180654d7,,,,,
\ud83c\udfc3,runner,🏃,1205678,,http://digitalcollections.nypl.org/items/510d47de-7674-a3d9-e040-e00a18064a99,,,,,
\uD83C\uDFC4,surfer,🏄,1629686,,http://digitalcollections.nypl.org/items/510d47e3-dc4c-a3d9-e040-e00a18064a99,,,,,
\ud83c\udfc6,trophy,🏆,1163600,,http://digitalcollections.nypl.org/items/510d47de-058b-a3d9-e040-e00a18064a99,,,,,
\uD83C\uDFC7,horseracing,🏇,1561428,,http://digitalcollections.nypl.org/items/510d47e2-daa7-a3d9-e040-e00a18064a99,http://digitalcollections.nypl.org/items/510d47e2-d780-a3d9-e040-e00a18064a99,http://digitalcollections.nypl.org/items/510d47e2-da83-a3d9-e040-e00a18064a99,,,
\ud83c\udfc8,americanfootball,🏈,1683095,,http://digitalcollections.nypl.org/items/5e66b3e8-7e14-d471-e040-e00a180654d7,http://digitalcollections.nypl.org/items/5e66b3e8-8e8d-d471-e040-e00a180654d7,,,,
\uD83C\uDFC9,rugbyfootball,🏉,405583,,http://digitalcollections.nypl.org/items/510d47da-792d-a3d9-e040-e00a18064a99,,,,,
\uD83C\uDFCA,swimmer,🏊,1643662,,http://digitalcollections.nypl.org/items/510d47e4-68fa-a3d9-e040-e00a18064a99,,,,,
\uD83C\uDFCF,cricketbatandball,🏏,56533,,http://digitalcollections.nypl.org/items/510d47d9-c1cd-a3d9-e040-e00a18064a99,,,,,
\uD83C\uDFD0,volleyball,🏐 ,101398,,http://digitalcollections.nypl.org/items/510d47e0-db34-a3d9-e040-e00a18064a99,http://digitalcollections.nypl.org/items/510d47d9-bb8a-a3d9-e040-e00a18064a99,,,,
\uD83C\uDFD1,fieldhockeystickandball,🏑,414768,,http://digitalcollections.nypl.org/items/510d47da-6ab5-a3d9-e040-e00a18064a99,,,,,
\uD83C\uDFD4,SnowCappedMountain,🏔,62091,,http://digitalcollections.nypl.org/items/510d47d9-9bdb-a3d9-e040-e00a18064a99,,,,,
\uD83C\uDFD5,Camping,🏕,1195716,,http://digitalcollections.nypl.org/items/510d47de-331d-a3d9-e040-e00a18064a99,http://digitalcollections.nypl.org/items/510d47da-d022-a3d9-e040-e00a18064a99,,,,
\uD83C\uDFD6,beachwithumbrella,,1258783,,http://digitalcollections.nypl.org/items/510d47df-f731-a3d9-e040-e00a18064a99,,,,,
\uD83C\uDFD7,BuildingConstruction,🏗,1668659,,http://digitalcollections.nypl.org/items/5e66b3e8-cef1-d471-e040-e00a180654d7,,,,,
\uD83C\uDFD9,Cityscape,🏙,800376,,http://digitalcollections.nypl.org/items/510d47e1-4145-a3d9-e040-e00a18064a99,,,,,
\uD83C\uDFDA,DerelictHouseBuilding,🏚,3984396,,http://digitalcollections.nypl.org/items/b4afdefd-4988-146a-e040-e00a180610a2,,,,,
\uD83C\uDFDB,ClassicalBuilding,🏛,G91F366_002F,,http://digitalcollections.nypl.org/items/510d47e0-a9ee-a3d9-e040-e00a18064a99,,,,,
\uD83C\uDFDC,Desert,🏜,69726,,http://digitalcollections.nypl.org/items/510d47da-35ae-a3d9-e040-e00a18064a99,,,,,
\uD83C\uDFDD,DesertIsland,🏝,62418,,http://digitalcollections.nypl.org/items/510d47d9-9ae5-a3d9-e040-e00a18064a99,,,,,
\uD83C\uDFDE,NationalPark,🏞,74219,,http://digitalcollections.nypl.org/items/510d47d9-3f40-a3d9-e040-e00a18064a99,,,,,
\uD83C\uDFDF,Stadium,🏟,1623476,,http://digitalcollections.nypl.org/items/510d47e4-58c2-a3d9-e040-e00a18064a99,,,,,
\uD83C\uDFE2,officebuilding,🏢,505862,,http://digitalcollections.nypl.org/items/bc3bede1-6a6a-cebb-e040-e00a18064596,,,,,
\ud83c\udfe6,bank,🏦,1650708,,http://digitalcollections.nypl.org/items/5e66b3e9-1e84-d471-e040-e00a180654d7,,,,,
\uD83C\uDFE7,automatedtellermachine,🏧,800344,,http://digitalcollections.nypl.org/items/510d47e2-eb82-a3d9-e040-e00a18064a99,,,,,
\ud83c\udfe9,lovehotel,🏩,104813,,http://digitalcollections.nypl.org/items/510d47d9-cb49-a3d9-e040-e00a18064a99,,,,,
\uD83C\uDFEA,conveniencestore,🏪,104508,,http://digitalcollections.nypl.org/items/510d47d9-c03c-a3d9-e040-e00a18064a99,,,,,
\uD83C\uDFEC,departmentstore,🏬,804977,,http://digitalcollections.nypl.org/items/510d47e0-d334-a3d9-e040-e00a18064a99,,,,,
\ud83c\udfed,factory,🏭,1163643,,http://digitalcollections.nypl.org/items/510d47de-075e-a3d9-e040-e00a18064a99,,,,,
\uD83C\uDFEE,izakayalantern,🏮,4043999,,http://digitalcollections.nypl.org/items/c261ef12-e4a4-3577-e040-e00a18067776,,,,,
\uD83C\uDFEF,japanesecastle,🏯,118915,,http://digitalcollections.nypl.org/items/510d47d9-c584-a3d9-e040-e00a18064a99,,,,,
\ud83c\udff0,europeancastle,🏰,834904,,http://digitalcollections.nypl.org/items/510d47e2-edd6-a3d9-e040-e00a18064a99,,,,,
\uD83C\uDFF8,badmintonracquetandshuttlecock,🏸,1817545,,http://digitalcollections.nypl.org/items/7d20cdeb-e419-4a73-e040-e00a18060ccc,,,,,
\uD83C\uDFFA,Amphora,🏺,1624702,,http://digitalcollections.nypl.org/items/510d47e4-5fb6-a3d9-e040-e00a18064a99,,,,,
\uD83D\uDC00,rat,🐀,481335,,http://digitalcollections.nypl.org/items/510d47d9-57bd-a3d9-e040-e00a18064a99,,,,,
\uD83D\uDC01,mouse,🐁,414784,,http://digitalcollections.nypl.org/items/510d47da-9f15-a3d9-e040-e00a18064a99,,,,,
\ud83d\udc02,ox,🐂,822256,,http://digitalcollections.nypl.org/items/510d47e1-419e-a3d9-e040-e00a18064a99,,,,,
\ud83d\udc03,waterbuffalo,🐃,77694,,http://digitalcollections.nypl.org/items/4773e410-ff55-012f-5faa-58d385a7bc34,,,,,
\ud83d\udc04,cow,🐄,822280,,http://digitalcollections.nypl.org/items/510d47e1-418d-a3d9-e040-e00a18064a99,,,,,
\ud83d\udc05,tiger,🐅,823722,,http://digitalcollections.nypl.org/items/510d47e0-cfcb-a3d9-e040-e00a18064a99,,,,,
\ud83d\udc06,leopard,🐆,411073,,http://digitalcollections.nypl.org/items/510d47da-99ee-a3d9-e040-e00a18064a99,,,,,
\uD83D\uDC07,rabbit,🐇,411509,,http://digitalcollections.nypl.org/items/510d47da-9c08-a3d9-e040-e00a18064a99,http://digitalcollections.nypl.org/items/8c8c1916-8b75-426c-e040-e00a180650bb,,,,
\ud83d\udc08,cat,🐈,5196229,,http://digitalcollections.nypl.org/items/36735660-e04c-0131-c3ef-58d385a7bbd0,,,,,
\uD83D\uDC09,dragon,🐉,476289,,http://digitalcollections.nypl.org/items/510d47db-58dc-a3d9-e040-e00a18064a99,,,,,
\ud83d\udc0a,crocodile,🐊,413157,,http://digitalcollections.nypl.org/items/510d47da-9e3a-a3d9-e040-e00a18064a99,,,,,
\ud83d\udc0b,whale,🐋,823833,,http://digitalcollections.nypl.org/items/510d47e0-d034-a3d9-e040-e00a18064a99,http://digitalcollections.nypl.org/items/8bbf1c8a-57a0-1c76-e040-e00a1806015b,http://digitalcollections.nypl.org/items/510d47db-d677-a3d9-e040-e00a18064a99,,,
\ud83d\udc0c,snail,🐌,1603276,,http://digitalcollections.nypl.org/items/510d47e3-c0e8-a3d9-e040-e00a18064a99,,,,,
\ud83d\udc0d,snake,🐍,807528,,http://digitalcollections.nypl.org/items/510d47e1-1e18-a3d9-e040-e00a18064a99,http://digitalcollections.nypl.org/items/5e66b3e9-13a2-d471-e040-e00a180654d7,,,,
\uD83D\uDC0E,horse,🐎,1518615,,http://digitalcollections.nypl.org/items/510d47e2-1af8-a3d9-e040-e00a18064a99,,,,,
\uD83D\uDC0F,ram,🐏,1562833,,http://digitalcollections.nypl.org/items/510d47e2-d22f-a3d9-e040-e00a18064a99,,,,,
\ud83d\udc10,goat,🐐,1562945,,http://digitalcollections.nypl.org/items/510d47e2-d4a4-a3d9-e040-e00a18064a99,,,,,
\uD83D\uDC11,sheep,🐑,823613,,http://digitalcollections.nypl.org/items/510d47e0-cf58-a3d9-e040-e00a18064a99,,,,,
\ud83d\udc12,monkey,🐒,106729,,http://digitalcollections.nypl.org/items/510d47d9-6ce5-a3d9-e040-e00a18064a99,,,,,
\ud83d\udc13,rooster,🐓,2042251,,http://digitalcollections.nypl.org/items/a4958095-4644-074d-e040-e00a1806792c,http://digitalcollections.nypl.org/items/510d47e3-7872-a3d9-e040-e00a18064a99,,,,
\ud83d\udc14,chicken,🐔,1562969,,http://digitalcollections.nypl.org/items/510d47e2-d4bc-a3d9-e040-e00a18064a99,,,,,
\uD83D\uDC15,dog,🐕,1118066,,http://digitalcollections.nypl.org/items/510d47dd-bd98-a3d9-e040-e00a18064a99,,,,,
\ud83d\udc16,pig,🐖,411892,,http://digitalcollections.nypl.org/items/510d47da-9da0-a3d9-e040-e00a18064a99,,,,,
\ud83d\udc17,boar,🐗,411875,,http://digitalcollections.nypl.org/items/510d47da-9d7e-a3d9-e040-e00a18064a99,,,,,
\ud83d\udc18,elephant,🐘,822592,,http://digitalcollections.nypl.org/items/510d47e1-42d8-a3d9-e040-e00a18064a99,,,,,
\ud83d\udc19,octopus,🐙,1817351,,http://digitalcollections.nypl.org/items/7d20c47c-23fe-d7f9-e040-e00a18060c58,,,,,
\ud83d\udc1a,spiralshell,🐚,480065,,http://digitalcollections.nypl.org/items/510d47db-b63a-a3d9-e040-e00a18064a99,,,,,
\ud83d\udc1b,bug,🐛,416976,,http://digitalcollections.nypl.org/items/510d47d9-79d0-a3d9-e040-e00a18064a99,,,,,
\ud83d\udc1c,ant,🐜,806344,,http://digitalcollections.nypl.org/items/510d47e1-26a2-a3d9-e040-e00a18064a99,,,,,
\uD83D\uDC1D,honeybee,🐝,1519781,,http://digitalcollections.nypl.org/items/510d47e2-e5cc-a3d9-e040-e00a18064a99,,,,,
\ud83d\udc1f,fish,🐟,400762,,http://digitalcollections.nypl.org/items/510d47da-66c7-a3d9-e040-e00a18064a99,,,,,
\ud83d\udc20,tropicalfish,🐠,1817357,,http://digitalcollections.nypl.org/items/7d20c47c-2404-d7f9-e040-e00a18060c58,,,,,
\ud83d\udc21,blowfish,🐡,1571146,,http://digitalcollections.nypl.org/items/510d47e3-3791-a3d9-e040-e00a18064a99,,,,,
\ud83d\udc22,turtle,🐢,815353,,http://digitalcollections.nypl.org/items/510d47e1-08d7-a3d9-e040-e00a18064a99,,,,,
\uD83D\uDC23,hatchingchick,🐣,466927,,http://digitalcollections.nypl.org/items/510d47db-491d-a3d9-e040-e00a18064a99,,,,,
\ud83d\udc24,babychick,🐤,1587562,,http://digitalcollections.nypl.org/items/510d47e3-4fcd-a3d9-e040-e00a18064a99,,,,,
\uD83D\uDC25,frontfacingbabychick,,1580510,,http://digitalcollections.nypl.org/items/510d47e3-235b-a3d9-e040-e00a18064a99,,,,,
\ud83d\udc26,bird,🐦,1589049,,http://digitalcollections.nypl.org/items/510d47e3-588b-a3d9-e040-e00a18064a99,,,,,
\ud83d\udc27,penguin,🐧,1579662,,http://digitalcollections.nypl.org/items/510d47e3-20bb-a3d9-e040-e00a18064a99,,,,,
\ud83d\udc28,koala,🐨,1131579,,http://digitalcollections.nypl.org/items/510d47da-bb6e-a3d9-e040-e00a18064a99,,,,,
\ud83d\udc29,poodle,🐩,1520485,,http://digitalcollections.nypl.org/items/510d47e2-2051-a3d9-e040-e00a18064a99,,,,,
\uD83D\uDC2A,dromedarycamel,🐪,479941,,http://digitalcollections.nypl.org/items/510d47d9-52b6-a3d9-e040-e00a18064a99,,,,,
\ud83d\udc2b,bactriancamel,🐫,822891,,http://digitalcollections.nypl.org/items/510d47e1-43ec-a3d9-e040-e00a18064a99,,,,,
\ud83d\udc2c,dolphin,🐬,1571652,,http://digitalcollections.nypl.org/items/510d47e3-2b0c-a3d9-e040-e00a18064a99,,,,,
\uD83D\uDC2D,mouseface,🐭,1580526,,http://digitalcollections.nypl.org/items/510d47e3-236b-a3d9-e040-e00a18064a99#/?uuid=510d47e3-236b-a3d9-e040-e00a18064a99,,,,,
\ud83d\udc2e,cowface,🐮,swope_274116,,http://digitalcollections.nypl.org/items/b4238231-43b4-56ba-e040-e00a18066127,,,,,
\ud83d\udc2f,tigerface,🐯,1816087,,http://digitalcollections.nypl.org/items/7cfd6b6c-0e69-8833-e040-e00a18067633,,,,,
\uD83D\uDC30,rabbitface,🐰,1204772,,http://digitalcollections.nypl.org/items/510d47de-72ea-a3d9-e040-e00a18064a99,,,,,
\ud83d\udc31,catface,🐱,1203022,,http://digitalcollections.nypl.org/items/510d47de-6c14-a3d9-e040-e00a18064a99,,,,,
\uD83D\uDC32,dragonface,🐲,1597355,,http://digitalcollections.nypl.org/items/510d47e3-75f4-a3d9-e040-e00a18064a99,,,,,
\ud83d\udc33,spoutingwhale,🐳,497359,,http://digitalcollections.nypl.org/items/510d47db-d768-a3d9-e040-e00a18064a99,,,,,
\uD83D\uDC34,horseface,🐴,1680955,,http://digitalcollections.nypl.org/items/5e66b3e8-944b-d471-e040-e00a180654d7,http://digitalcollections.nypl.org/items/510d47e4-7281-a3d9-e040-e00a18064a99,,,,
\ud83d\udc35,monkeyface,🐵,413111,,http://digitalcollections.nypl.org/items/510d47da-9dde-a3d9-e040-e00a18064a99,,,,,
\ud83d\udc36,dogface,🐶,822816,,http://digitalcollections.nypl.org/items/510d47e1-43b1-a3d9-e040-e00a18064a99,,,,,
\ud83d\udc37,pigface,🐷,swope_621648,,http://digitalcollections.nypl.org/items/13f6df60-f6ce-0130-6cc6-58d385a7bbd0,,,,,
\uD83D\uDC38,frogface,🐸,1500984,,http://digitalcollections.nypl.org/items/510d47e3-9abe-a3d9-e040-e00a18064a99,,,,,
\uD83D\uDC39,hamsterface,🐹,119167,,http://digitalcollections.nypl.org/items/510d47d9-78a5-a3d9-e040-e00a18064a99,,,,,
\ud83d\udc3a,wolfface,🐺,1149538,,http://digitalcollections.nypl.org/items/510d47da-bc6f-a3d9-e040-e00a18064a99,,,,,
\ud83d\udc3b,bearface,🐻,1803713,,http://digitalcollections.nypl.org/items/78309df1-0fff-23cc-e040-e00a180647e6,,,,,
\ud83d\udc3c,pandaface,🐼,1679651,,http://digitalcollections.nypl.org/items/5e66b3e9-14e6-d471-e040-e00a180654d7,,,,,
\ud83d\udc3d,pignose,🐽,823365,,http://digitalcollections.nypl.org/items/510d47e1-126a-a3d9-e040-e00a18064a99,,,,,
\uD83D\uDC3E,pawprints,🐾,825383,,http://digitalcollections.nypl.org/items/510d47e1-3255-a3d9-e040-e00a18064a99,,,,,
\uD83D\uDC3F,Chipmunk,🐿,822314,,http://digitalcollections.nypl.org/items/510d47e1-41c8-a3d9-e040-e00a18064a99,,,,,
\ud83d\udc40,eyes,👀,5360223,,http://digitalcollections.nypl.org/items/23e7a6b0-2fd0-0133-6064-58d385a7b928,,,,,
\uD83D\uDC41,eye,,1677845,,http://digitalcollections.nypl.org/items/5e66b3e8-ebf2-d471-e040-e00a180654d7,,,,,
\uD83D\uDC42,ear,👂,1643488,,http://digitalcollections.nypl.org/items/510d47e4-7291-a3d9-e040-e00a18064a99,,,,,
\uD83D\uDC43,nose,👃,1643484,,http://digitalcollections.nypl.org/items/510d47e4-728d-a3d9-e040-e00a18064a99,http://digitalcollections.nypl.org/items/510d47dc-8fcb-a3d9-e040-e00a18064a99,,,,
\ud83d\udc44,mouth,👄,1945869,,http://digitalcollections.nypl.org/items/893c0fe7-8211-ad5f-e040-e00a18064278,,,,,
\ud83d\udc49,whiterightpointingbackhandindex,👉,3984123,,http://digitalcollections.nypl.org/items/b48cc5d3-f271-175e-e040-e00a180651cd,,,,,
\uD83D\uDC4B,wavinghandsign,👋,1260330,,http://digitalcollections.nypl.org/items/5e66b3e8-ac5a-d471-e040-e00a180654d7,http://digitalcollections.nypl.org/items/477e5930-a0df-0132-2fb3-58d385a7b928,http://digitalcollections.nypl.org/items/510d47df-f9fb-a3d9-e040-e00a18064a99,,,
\uD83D\uDC4C,okhandsign,👌,481302,,http://digitalcollections.nypl.org/items/510d47d9-4b8b-a3d9-e040-e00a18064a99,,,,,
\ud83d\udc4f,clappinghandssign,👏,1652936,,http://digitalcollections.nypl.org/items/5e66b3e8-8869-d471-e040-e00a180654d7,,,,,
\ud83d\udc51,crown,👑,1198556,,http://digitalcollections.nypl.org/items/510d47de-5aa3-a3d9-e040-e00a18064a99,,,,,
\ud83d\udc52,womanshat,👒,824213,,http://digitalcollections.nypl.org/items/510d47e1-2239-a3d9-e040-e00a18064a99,,,,,
\ud83d\udc53,eyeglasses,👓,116143,,http://digitalcollections.nypl.org/items/510d47d9-be15-a3d9-e040-e00a18064a99,,,,,
\uD83D\uDC54,necktie,👔,826507,,http://digitalcollections.nypl.org/items/510d47e1-0331-a3d9-e040-e00a18064a99,http://digitalcollections.nypl.org/items/510d47e0-fd05-a3d9-e040-e00a18064a99,http://digitalcollections.nypl.org/items/510d47e0-fd0e-a3d9-e040-e00a18064a99,http://digitalcollections.nypl.org/items/510d47e0-fd04-a3d9-e040-e00a18064a99,,
\uD83D\uDC56,jeans,👖,swope_279371,,http://digitalcollections.nypl.org/items/b31f5d33-7a2c-17da-e040-e00a18062482,,,,,
\ud83d\udc57,dress,👗,1949509,,http://digitalcollections.nypl.org/items/8af99501-8288-161c-e040-e00a18064530,,,,,
\ud83d\udc58,kimono,👘,1599608,,http://digitalcollections.nypl.org/items/510d47e4-0002-a3d9-e040-e00a18064a99,,,,,
\ud83d\udc59,bikini,👙,variety_0535v,,http://digitalcollections.nypl.org/items/8d7d24d3-d51d-f0f2-e040-e00a18065a91,,,,,
\uD83D\uDC5A,womansclothes,👚,5231808,,http://digitalcollections.nypl.org/items/ed653680-a8d7-0132-2d6c-58d385a7b928,,,,,
\uD83D\uDC5B,purse,👛,psnypl_sibl_642,,http://digitalcollections.nypl.org/items/96d3c1ce-0b21-c226-e040-e00a1806422e,,,,,
\uD83D\uDC5D,pouch,👝,112570,,http://digitalcollections.nypl.org/items/510d47d9-b22b-a3d9-e040-e00a18064a99,,,,,
\ud83d\udc5f,athleticshoe,👟,1135547,,http://digitalcollections.nypl.org/items/510d47da-d231-a3d9-e040-e00a18064a99,,,,,
\ud83d\udc60,highheeledshoe,👠,105977,,http://digitalcollections.nypl.org/items/510d47d9-cb49-a3d9-e040-e00a18064a99,http://digitalcollections.nypl.org/items/893c0fe7-82ee-ad5f-e040-e00a18064278,,,,
\ud83d\udc61,womanssandal,👡,1244231,,http://digitalcollections.nypl.org/items/510d47da-6eae-a3d9-e040-e00a18064a99,,,,,
\ud83d\udc62,womansboots,👢,825514,,http://digitalcollections.nypl.org/items/510d47e1-32d2-a3d9-e040-e00a18064a99,,,,,
\ud83d\udc63,footprints,👣,1671433,,http://digitalcollections.nypl.org/items/5e66b3e9-17cc-d471-e040-e00a180654d7,http://digitalcollections.nypl.org/items/5e66b3e9-17cc-d471-e040-e00a180654d7,,,,
\ud83d\udc64,bustinsilhouette,👤,1161140,,http://digitalcollections.nypl.org/items/510d47de-0847-a3d9-e040-e00a18064a99,,,,,
\uD83D\uDC65,bustsinsilhouette,👥,480217,,http://digitalcollections.nypl.org/items/510d47db-b6d2-a3d9-e040-e00a18064a99,,,,,
\uD83D\uDC66,boy,👦,ps_cps_121,,http://digitalcollections.nypl.org/items/3266ed40-2289-0132-cf76-58d385a7bbd0,,,,,
\uD83D\uDC68,man,👨,56039,,http://digitalcollections.nypl.org/items/510d47d9-c367-a3d9-e040-e00a18064a99,,,,,
\ud83d\udc69,woman,👩,1537206,,http://digitalcollections.nypl.org/items/510d47e2-f85f-a3d9-e040-e00a18064a99,,,,,
\ud83d\udc6c,twomenholdinghands,👬,1582093,,http://digitalcollections.nypl.org/items/510d47e3-5788-a3d9-e040-e00a18064a99,,,,,
\ud83d\udc6d,twowomenholdinghands,👭,1605828,,http://digitalcollections.nypl.org/items/510d47e3-b6cf-a3d9-e040-e00a18064a99,http://digitalcollections.nypl.org/items/510d47e2-9f90-a3d9-e040-e00a18064a99,,,,
\uD83D\uDC6E,policeofficer,👮,1668127,,http://digitalcollections.nypl.org/items/5e66b3e8-d81b-d471-e040-e00a180654d7,,,,,
\ud83d\udc6f,womanwithbunnyears,👯,swope_1318730,,http://digitalcollections.nypl.org/items/1fd0d8c0-a895-0131-d091-58d385a7b928,,,,,
\ud83d\udc70,bridewithveil,👰,825065,,http://digitalcollections.nypl.org/items/510d47e1-07b2-a3d9-e040-e00a18064a99,,,,,
\ud83d\udc73,manwithturban,👳,81426,,http://digitalcollections.nypl.org/items/510d47d9-623b-a3d9-e040-e00a18064a99,,,,,
\ud83d\udc74,olderman,👴,1643506,,http://digitalcollections.nypl.org/items/510d47e4-72a3-a3d9-e040-e00a18064a99,,,,,
\uD83D\uDC75,olderwoman,👵,1615153,,http://digitalcollections.nypl.org/items/510d47e3-d870-a3d9-e040-e00a18064a99,,,,,
\ud83d\udc76,baby,👶,51774,,http://digitalcollections.nypl.org/items/510d47d9-3c9f-a3d9-e040-e00a18064a99,,,,,
\ud83d\udc77,constructionworker,👷,79831,,http://digitalcollections.nypl.org/items/510d47d9-a8fe-a3d9-e040-e00a18064a99,,,,,
\uD83D\uDC78,princess,👸,2008734,,http://digitalcollections.nypl.org/items/9bb681a0-35da-4163-e040-e00a18062fe9,http://digitalcollections.nypl.org/items/510d47df-f7eb-a3d9-e040-e00a18064a99,http://digitalcollections.nypl.org/items/ef95b500-d5ad-012f-72a7-58d385a7b928,,,
\uD83D\uDC7A,japanesegoblin,👺,1109732,,http://digitalcollections.nypl.org/items/510d47dc-885e-a3d9-e040-e00a18064a99,,,,,
\ud83d\udc7b,ghost,👻,5032202,,http://digitalcollections.nypl.org/items/fd54ee00-82b7-0130-a9f2-58d385a7bbd0,,,,,
\ud83d\udc7c,babyangel,👼,1576476,,http://digitalcollections.nypl.org/items/510d47e3-3e3d-a3d9-e040-e00a18064a99,,,,,
\uD83D\uDC7D,extraterrestrialalien,👽,1651606,,http://digitalcollections.nypl.org/items/5e66b3e9-0092-d471-e040-e00a180654d7,,,,,
\ud83d\udc7e,alienmonster,👾,819642,,http://digitalcollections.nypl.org/items/510d47e1-1563-a3d9-e040-e00a18064a99,,,,,
\uD83D\uDC7F,imp,👿,5032248,,http://digitalcollections.nypl.org/items/6012d410-82b9-0130-376c-58d385a7bbd0,,,,,
\ud83d\udc80,skull,💀,5032246,,http://digitalcollections.nypl.org/items/74c9f570-82b9-0130-400f-58d385a7bbd0,,,,,
\uD83D\uDC81,informationdeskperson,💁,1671647,,http://digitalcollections.nypl.org/items/5e66b3e8-e93e-d471-e040-e00a180654d7,http://digitalcollections.nypl.org/items/510d47dd-eb84-a3d9-e040-e00a18064a99,,,,
\uD83D\uDC82,guardsman,💂,830963,,http://digitalcollections.nypl.org/items/510d47e0-e627-a3d9-e040-e00a18064a99,,,,,
\ud83d\udc83,dancer,💃,1165517,,http://digitalcollections.nypl.org/items/510d47de-178a-a3d9-e040-e00a18064a99,,,,,
\ud83d\udc85,nailpolish,💅,1519315,,http://digitalcollections.nypl.org/items/510d47e2-1db4-a3d9-e040-e00a18064a99,,,,,
\uD83D\uDC86,facemassage,💆,1624411,,http://digitalcollections.nypl.org/items/510d47e4-5db2-a3d9-e040-e00a18064a99,,,,,
\uD83D\uDC87,haircut,💇,4010862,,http://digitalcollections.nypl.org/items/595ca3c0-964a-0130-2873-58d385a7bbd0,http://digitalcollections.nypl.org/items/bbda5cb1-20b3-2132-e040-e00a18063b2f,,,,
\ud83d\udc88,barberpole,💈,482595,,http://digitalcollections.nypl.org/items/510d47d9-4e68-a3d9-e040-e00a18064a99,,,,,
\uD83D\uDC89,syringe,💉,ps_prn_cd31_446,,http://digitalcollections.nypl.org/items/510d47e3-62ab-a3d9-e040-e00a18064a99,,,,,
\uD83D\uDC8A,pill,💊,1191062,,http://digitalcollections.nypl.org/items/510d47de-3aab-a3d9-e040-e00a18064a99,,,,,
